122425 12635 0.313266 0.267094 0.638006 0.440909 4.83411
122426 12346 0.310449 0.265726 0.634229 0.437394 4.84878
122427 11094 0.314094 0.267981 0.637526 0.440081 4.82171
122428 12382 0.312549 0.266518 0.637614 0.439173 4.85439
122429 4560 0.315285 0.265764 0.637302 0.441229 4.82412
122430 11692 0.310463 0.265298 0.634116 0.4369 4.84477
122432 11010 0.31258 0.266548 0.636982 0.43932 4.85913
122433 6007 0.31284 0.266829 0.634881 0.439873 4.82654
122434 2916 0.313227 0.274488 0.645581 0.443007 4.84294
122437 3074 0.272447 0.239204 0.691358 0.461162 6.10475
122438 5209 0.27149 0.241 0.705786 0.47264 6.19793
122439 6864 0.272839 0.241518 0.701133 0.468714 6.12879
122440 21330 0.271812 0.237091 0.697235 0.468402 6.11814
122443 21503 0.270574 0.237946 0.696801 0.467354 6.13356
122445 13368 0.275588 0.241849 0.699569 0.46995 6.10076
122447 10916 0.272287 0.237963 0.696848 0.46764 6.14401
122448 22130 0.271645 0.238991 0.696923 0.467345 6.12074
122449 9229 0.273816 0.239245 0.700468 0.47034 6.15495
122450 21362 0.272742 0.239542 0.697089 0.466867 6.11254
122452 23064 0.272301 0.239105 0.69692 0.469133 6.09417
122453 22149 0.273978 0.24028 0.699019 0.468434 6.12538
122454 21387 0.273599 0.23957 0.698488 0.468809 6.15112
122455 22094 0.273822 0.238995 0.697411 0.467354 6.13755
122461 16548 0.271403 0.238378 0.69635 0.467763 6.11911
122462 4124 0.274497 0.244648 0.69624 0.468181 6.07784
122463 26691 0.272671 0.239305 0.698001 0.468569 6.11536
122464 27101 0.271553 0.239506 0.698102 0.468219 6.12966
122465 27113 0.271633 0.237979 0.699143 0.468503 6.15273
122466 25228 0.272226 0.236942 0.697438 0.46894 6.16283
122467 28344 0.272169 0.238176 0.69547 0.466774 6.10267
122468 28011 0.274337 0.240454 0.697085 0.469155 6.09132
122469 24061 0.273758 0.238153 0.697179 0.468649 6.10174
122471 28795 0.273793 0.239329 0.698107 0.469461 6.12978
122472 27686 0.274751 0.240074 0.696841 0.470053 6.10131
122473 28092 0.271419 0.23853 0.69741 0.467944 6.12003
122480 14781 0.274 0.24079 0.695746 0.467901 6.10568
122484 15270 0.273843 0.239085 0.698794 0.471701 6.13608
122485 5103 0.274855 0.24067 0.696013 0.467148 6.07956
122486 27448 0.272988 0.241073 0.698279 0.468383 6.10088
122487 28047 0.273405 0.23951 0.697447 0.469093 6.11805
122488 27505 0.272948 0.238984 0.697521 0.469014 6.10863
122489 25859 0.271548 0.239404 0.698521 0.467922 6.15786
122492 6923 0.272867 0.239926 0.693713 0.466676 6.07222
122493 24046 0.27398 0.241027 0.697064 0.468334 6.08442
122496 16868 0.272575 0.240218 0.698376 0.468716 6.11477
122497 28354 0.27151 0.239498 0.699139 0.46868 6.13317
122498 26223 0.273762 0.239218 0.699753 0.470241 6.14358
122500 20555 0.273752 0.240997 0.697399 0.468083 6.11642
122501 27987 0.270756 0.238236 0.699697 0.469448 6.14964
122502 28517 0.272593 0.239514 0.700097 0.469451 6.14286
122503 25633 0.272819 0.239521 0.698783 0.46991 6.11969
122505 7047 0.276099 0.239663 0.700736 0.472315 6.10487
122507 11945 0.271698 0.237555 0.696448 0.467829 6.13755
122508 28657 0.274827 0.241162 0.699364 0.47046 6.10737
122509 28161 0.273204 0.240176 0.6982 0.468937 6.09243
122510 28303 0.273525 0.239477 0.699021 0.469133 6.10914
122511 22815 0.272192 0.238911 0.69944 0.468645 6.12772
122514 24347 0.271972 0.238944 0.701219 0.469895 6.17394
122519 3439 0.27623 0.24082 0.691997 0.468028 6.041
122520 7726 0.27268 0.239448 0.69535 0.467332 6.08556
122521 11857 0.269996 0.237079 0.696868 0.467919 6.1443
122524 23362 0.273864 0.23947 0.698612 0.470344 6.11848
122525 26375 0.276364 0.240973 0.701147 0.471169 6.11958
122526 27430 0.272791 0.238915 0.698024 0.469593 6.11276
122527 19649 0.271895 0.238862 0.699671 0.469151 6.15894
122535 12532 0.279597 0.242633 0.690148 0.466602 5.9459
122536 8671 0.305102 0.261115 0.642607 0.442833 4.97359
122537 9257 0.303817 0.259691 0.64803 0.446624 5.07411
122538 10980 0.28832 0.250686 0.675135 0.459211 5.61894
122539 8539 0.310503 0.265315 0.639941 0.443716 4.8679
122540 8769 0.305881 0.26212 0.649662 0.447522 5.06067
122541 8386 0.303752 0.260176 0.64356 0.444297 4.99642
122542 10610 0.278883 0.242543 0.688739 0.465731 5.88539
122545 7921 0.302484 0.259742 0.640137 0.440757 4.95897
122548 8021 0.299831 0.256198 0.650672 0.449111 5.14238
122549 11805 0.288167 0.249643 0.675422 0.45836 5.61059
122550 8731 0.307098 0.261357 0.638287 0.440868 4.87092
122551 9276 0.300875 0.256894 0.651831 0.447838 5.14284
122555 5897 0.306209 0.263134 0.644058 0.443174 4.99932
122556 8336 0.278095 0.2419 0.690501 0.468008 5.97745
122557 5860 0.30034 0.260309 0.642244 0.4388 4.99044
122559 8213 0.305481 0.259677 0.644243 0.444928 5.03994
122560 9552 0.283078 0.24674 0.676206 0.456744 5.67682
122561 7608 0.305687 0.26316 0.636549 0.437624 4.85594
122562 7850 0.302373 0.260044 0.648871 0.444772 5.11287
122563 7375 0.305653 0.262929 0.641148 0.441288 4.95525
122564 11779 0.281204 0.243144 0.689179 0.467515 5.89379
122568 6951 0.301273 0.26351 0.638184 0.435872 4.95828
122569 5677 0.30864 0.266316 0.643245 0.443034 4.94029
122570 11038 0.306029 0.262826 0.640207 0.439477 4.9509
122571 11102 0.309156 0.264643 0.640077 0.441474 4.90533
122572 11483 0.307547 0.26136 0.639042 0.439415 4.93956
122573 11803 0.304848 0.263459 0.638698 0.438783 4.92358
122574 8664 0.307201 0.262504 0.639121 0.438632 4.88712
122575 7966 0.307123 0.263764 0.642987 0.442094 4.92707
122576 3799 0.26977 0.232762 0.696994 0.471424 6.17426
122577 13650 0.271373 0.23708 0.699354 0.471126 6.16447
122579 4644 0.264281 0.233664 0.697407 0.467714 6.18842
122585 11227 0.309504 0.265661 0.639533 0.439325 4.86078
122586 10975 0.306619 0.264664 0.636024 0.437078 4.85777
122587 11000 0.310457 0.267815 0.638634 0.441947 4.84064
122589 9792 0.311121 0.265713 0.636529 0.441182 4.80627
122590 9203 0.313059 0.268164 0.638339 0.440969 4.82288
122593 4659 0.311667 0.265547 0.633488 0.438431 4.8431
122594 4937 0.312783 0.264094 0.634644 0.440656 4.81689
122596 8737 0.309403 0.264845 0.634989 0.439561 4.83782
122599 2731 0.311916 0.265588 0.637344 0.43937 4.82717
122602 11239 0.30767 0.26568 0.637333 0.437958 4.8402
122603 11841 0.308946 0.264638 0.635573 0.44051 4.82662
122604 11767 0.306296 0.261905 0.638649 0.441209 4.90975
122605 11877 0.307318 0.265045 0.636616 0.438029 4.84895
122606 3691 0.305411 0.265139 0.642657 0.44326 4.91682
122608 18338 0.272496 0.238547 0.703723 0.474269 6.19599
122610 19717 0.273168 0.237894 0.700638 0.47228 6.15885
122613 6688 0.275388 0.238347 0.69978 0.472328 6.14997
122614 24397 0.27424 0.237965 0.700652 0.473114 6.12186
122615 24514 0.273511 0.237024 0.696219 0.47128 6.08611
122616 24201 0.272101 0.237314 0.702079 0.471681 6.15933
122618 23509 0.272707 0.239124 0.700745 0.47203 6.12519
122619 24526 0.270741 0.236841 0.701533 0.473034 6.18226
122620 24488 0.270201 0.235698 0.697739 0.471155 6.14289
122623 10486 0.274866 0.241895 0.702235 0.473013 6.12006
122625 17320 0.270781 0.236171 0.700714 0.471576 6.18793
122626 22706 0.270909 0.237194 0.699852 0.470607 6.14516
122628 5504 0.274335 0.241462 0.700571 0.470385 6.14244
122629 23570 0.271437 0.237983 0.702872 0.473167 6.19936
122630 23544 0.27217 0.240271 0.700364 0.470721 6.13439
122631 5896 0.272573 0.238132 0.699081 0.471318 6.12466
122632 6971 0.2713 0.23675 0.700688 0.472546 6.17142
122634 8999 0.27256 0.23822 0.701301 0.475559 6.14535
122640 13637 0.272026 0.239536 0.698905 0.471285 6.13309
122641 22412 0.274223 0.239971 0.701921 0.472842 6.12752
122642 24644 0.270874 0.238327 0.701402 0.471924 6.16483
122643 20816 0.271281 0.236389 0.700626 0.472726 6.14907
122646 11519 0.273035 0.24027 0.703067 0.4727 6.11824
122647 9331 0.271574 0.238856 0.702316 0.471508 6.14168
122648 12438 0.272287 0.239671 0.700035 0.471233 6.12607
122649 24535 0.272621 0.238551 0.698213 0.47106 6.10088
122650 22572 0.273975 0.237438 0.698585 0.473255 6.1159
122652 16221 0.272279 0.237012 0.701723 0.473418 6.1617
122653 24938 0.268524 0.237169 0.70116 0.470355 6.17784
122654 21436 0.272981 0.238568 0.700134 0.471824 6.11462
122657 13253 0.272898 0.23946 0.701593 0.471663 6.17317
122658 9502 0.268678 0.237742 0.693771 0.464301 6.08945
122661 7845 0.274289 0.238972 0.693614 0.469133 6.03697
122665 17397 0.274753 0.239387 0.698823 0.4711 6.09588
122667 12255 0.273551 0.240561 0.705502 0.473099 6.1734
122672 23340 0.274317 0.239724 0.700781 0.471167 6.12082
122673 24223 0.272686 0.238686 0.697918 0.468845 6.11576
122674 24259 0.271897 0.238343 0.69978 0.469945 6.1289
122675 23513 0.273157 0.241038 0.698531 0.468296 6.09931
122676 23643 0.275213 0.240604 0.700266 0.471573 6.08891
122677 23799 0.27455 0.240281 0.69853 0.469941 6.12786
122679 5036 0.272794 0.243091 0.704249 0.471158 6.167
122681 16344 0.27628 0.24129 0.697157 0.470629 6.05329
122682 24361 0.275123 0.241608 0.702825 0.472665 6.13854
122683 23122 0.287153 0.249339 0.693363 0.439281 5.8796
122684 24631 0.27218 0.240824 0.699403 0.468123 6.1298
122685 13833 0.273669 0.237657 0.700243 0.471821 6.14776
122686 5458 0.27023 0.241267 0.699457 0.465024 6.09619
122687 19669 0.27307 0.238823 0.695395 0.466749 6.11368
122689 5675 0.275579 0.240799 0.696526 0.469501 6.02308
122690 21043 0.271523 0.240445 0.69863 0.467759 6.11163
122691 22603 0.271508 0.238338 0.698881 0.468842 6.15073
122692 22616 0.275198 0.239695 0.697807 0.469274 6.10245
122693 15767 0.273842 0.241103 0.69948 0.469401 6.11803
122695 21329 0.272687 0.239847 0.701906 0.471891 6.14473
122696 19939 0.274265 0.238926 0.699805 0.47158 6.12488
122698 22292 0.271378 0.237946 0.697788 0.468032 6.13767
122699 24142 0.273071 0.238428 0.699685 0.471246 6.14332
122700 23679 0.275036 0.240035 0.696937 0.469188 6.06533
122701 20703 0.272361 0.240441 0.697669 0.468891 6.09723
122702 6741 0.271751 0.240006 0.696665 0.466486 6.07669
122703 5110 0.281275 0.242854 0.701928 0.471823 6.11037
122704 23342 0.272671 0.239255 0.698257 0.469459 6.11289
122705 16982 0.273347 0.239897 0.696807 0.467219 6.12213
122708 9556 0.267406 0.236404 0.697926 0.466402 6.16074
122710 23170 0.271321 0.239006 0.698083 0.46906 6.09832
122711 21488 0.274036 0.240934 0.698929 0.469227 6.11416
122712 17486 0.272316 0.240522 0.700012 0.470479 6.12879
122713 20430 0.271872 0.238517 0.697103 0.468456 6.11973
122714 17287 0.273804 0.238657 0.699889 0.472324 6.15543
122721 2627 0.272812 0.242008 0.697508 0.465245 6.14313
122722 22363 0.271949 0.240323 0.69744 0.467001 6.11944
122726 17870 0.271558 0.238325 0.698357 0.468501 6.13352
122727 24146 0.273011 0.241251 0.701789 0.470455 6.14367
122728 11095 0.274024 0.238159 0.69936 0.471149 6.12078
122729 22417 0.274779 0.239709 0.699574 0.470375 6.11804
122730 23682 0.273332 0.240633 0.701173 0.469417 6.1399
122731 21439 0.271812 0.237134 0.696732 0.467824 6.11269
122733 16652 0.2718 0.238663 0.700521 0.469963 6.14016
122734 19273 0.274377 0.239462 0.698549 0.470885 6.1101
122735 23494 0.272404 0.239784 0.698509 0.469528 6.10965
122736 24668 0.271993 0.238276 0.699883 0.470587 6.14128
122737 24156 0.27313 0.239521 0.699467 0.470151 6.12804
122738 22603 0.273036 0.239651 0.700539 0.469961 6.12529
122739 24049 0.272303 0.238676 0.699636 0.470797 6.15223
122740 23798 0.27339 0.23798 0.697059 0.469736 6.10707
122741 20903 0.272876 0.240454 0.697087 0.467964 6.09673
122743 23433 0.273411 0.239084 0.699834 0.471744 6.13391
122744 23977 0.274338 0.241147 0.701055 0.472224 6.11378
122745 24070 0.272709 0.239591 0.698731 0.469749 6.13236
122746 25166 0.27106 0.238156 0.69828 0.469343 6.13661
122747 22842 0.275202 0.240253 0.698766 0.471422 6.09877
122749 19009 0.271838 0.237383 0.696297 0.468714 6.14556
122751 13430 0.274526 0.240929 0.697184 0.468638 6.09844
122752 22399 0.272922 0.240904 0.701659 0.470601 6.13474
122753 24200 0.273088 0.23965 0.699248 0.470421 6.11471
122754 23782 0.274117 0.239065 0.694196 0.467549 6.07586
122755 16543 0.274204 0.240283 0.702341 0.471808 6.15402
122766 10767 0.283304 0.245766 0.684405 0.463446 5.83031
122767 9422 0.308537 0.263474 0.639549 0.441731 4.93526
122768 10080 0.305935 0.26233 0.643395 0.442233 5.04315
122769 11781 0.287436 0.24871 0.678672 0.459658 5.66437
122770 8918 0.315576 0.269351 0.640353 0.445516 4.84705
122772 8262 0.31077 0.264019 0.652107 0.450541 5.0581
122773 8915 0.308042 0.263678 0.64217 0.443081 4.99989
122776 8530 0.286163 0.250222 0.680342 0.458117 5.7721
122777 8866 0.310588 0.26572 0.638364 0.442781 4.89477
122778 8814 0.311541 0.26725 0.644949 0.444766 4.9039
122779 9038 0.309953 0.263432 0.643191 0.442637 5.02146
122780 2054 0.298306 0.252492 0.64945 0.447688 5.30282
122781 8205 0.29949 0.25932 0.658498 0.4502 5.23924
122783 8995 0.306913 0.26257 0.631341 0.43503 4.80756
122785 9893 0.313747 0.266317 0.642917 0.445283 4.85535
122786 7163 0.316504 0.270054 0.639913 0.443248 4.81502
122787 3886 0.311416 0.262079 0.641459 0.444356 4.92048
122789 10615 0.310411 0.264745 0.632762 0.439274 4.83797
122796 12398 0.314938 0.265079 0.637164 0.442637 4.82207
122797 10986 0.315302 0.269419 0.637272 0.441446 4.81604
122798 11307 0.311509 0.267227 0.637873 0.439484 4.85115
122799 11769 0.310268 0.26774 0.63828 0.439381 4.84017
122800 10742 0.312226 0.266983 0.637634 0.438456 4.79575
123319 1 0.190966 0.560452 0.812896 0.352775 2
123369 11322 0.311819 0.270542 0.650972 0.450282 4.72452
123370 13499 0.316291 0.272342 0.652275 0.450574 4.71665
123378 8691 0.315738 0.272731 0.645511 0.446538 4.63859
123380 10665 0.315238 0.273909 0.651651 0.448549 4.65813
123382 9441 0.315103 0.274555 0.651383 0.448645 4.67673
123396 22126 0.242749 0.218161 0.750474 0.495057 6.97085
123397 39213 0.242225 0.217081 0.752573 0.496822 6.96547
123400 9817 0.242562 0.216028 0.753133 0.49729 7.01039
123401 21080 0.241724 0.218644 0.751801 0.494365 6.98036
123402 33925 0.242099 0.216477 0.750155 0.496401 6.96068
123403 35923 0.242462 0.217214 0.749304 0.495152 6.94054
123404 42575 0.241979 0.217297 0.75245 0.497666 6.97045
123405 31720 0.243562 0.217629 0.750845 0.496607 6.92267
123409 44217 0.241505 0.217938 0.749761 0.493551 6.96329
123411 32600 0.241626 0.21702 0.752202 0.496172 6.96273
123413 45606 0.241523 0.217315 0.75256 0.49497 6.98345
123414 47258 0.241888 0.217024 0.750637 0.495443 6.9631
123415 49109 0.242107 0.216493 0.750962 0.496724 6.95394
123417 41815 0.242801 0.217699 0.752861 0.497295 6.96575
123418 51436 0.242485 0.216887 0.750494 0.495995 6.9526
123419 47535 0.241752 0.21672 0.750787 0.49649 6.95317
123420 50240 0.242628 0.218021 0.752136 0.496894 6.96624
123421 39765 0.241365 0.217064 0.749021 0.494018 6.94357
123423 37061 0.241628 0.216867 0.751974 0.495859 6.9439
123425 36782 0.241082 0.217019 0.749531 0.494203 6.94563
123426 46265 0.241552 0.216504 0.750951 0.495354 6.98576
123427 45270 0.24081 0.216241 0.751108 0.496226 6.98608
123428 46328 0.241531 0.217323 0.75112 0.495941 6.96851
123429 51375 0.24234 0.216924 0.751227 0.497092 6.95147
123430 50647 0.241663 0.216938 0.751024 0.496066 6.96276
123432 49740 0.241601 0.216849 0.750982 0.496631 6.93945
123433 45800 0.241688 0.217285 0.751331 0.495683 6.96522
123434 9575 0.239566 0.216853 0.750939 0.495205 6.99739
123435 5503 0.241442 0.216575 0.754997 0.50068 7.02417
123436 30943 0.24289 0.215343 0.75179 0.497056 6.95938
123437 28810 0.242662 0.218173 0.752538 0.497226 6.95654
123439 31908 0.24315 0.218023 0.753182 0.497686 6.96916
123440 53941 0.242607 0.216447 0.751351 0.497413 6.95319
123441 49465 0.241622 0.217074 0.750913 0.495857 6.96846
123442 44609 0.242487 0.216796 0.751396 0.497053 6.94544
123445 42314 0.241069 0.216433 0.752879 0.496969 6.98476
123446 51982 0.243123 0.217402 0.751176 0.496469 6.96653
123447 11518 0.242987 0.216765 0.749742 0.496369 6.92915
123450 36456 0.242053 0.216761 0.752405 0.497845 6.98212
123452 51903 0.240713 0.216308 0.752314 0.496493 6.98333
123453 11555 0.242167 0.214073 0.755038 0.498639 7.01679
123455 21473 0.240867 0.216248 0.752164 0.496334 6.97658
123456 50990 0.242358 0.216331 0.750332 0.496321 6.95346
123457 12794 0.24084 0.216788 0.750431 0.496116 6.96365
123459 25232 0.242667 0.21643 0.75076 0.496558 6.96798
123461 51746 0.241461 0.216813 0.749883 0.49505 6.95053
123462 61790 0.241866 0.216499 0.751124 0.496779 6.96071
123463 61321 0.242652 0.216667 0.753535 0.498011 6.96869
123464 59825 0.243233 0.21728 0.751228 0.497214 6.95412
123465 59101 0.243509 0.217806 0.751459 0.496069 6.95149
123466 60198 0.241523 0.216597 0.751867 0.496019 6.95085
123468 57284 0.243855 0.216845 0.751479 0.498392 6.9467
123470 56917 0.243116 0.21655 0.752172 0.498296 6.95441
123471 57218 0.241883 0.216108 0.750697 0.496814 6.95335
123472 55026 0.241224 0.216919 0.751151 0.495448 6.98375
123474 26900 0.242257 0.217457 0.750264 0.494961 6.96368
123476 41889 0.242487 0.216998 0.749907 0.495627 6.93841
123477 57290 0.240627 0.217164 0.752686 0.496417 6.98244
123478 52982 0.241847 0.216639 0.750688 0.49565 6.95289
123479 56629 0.242796 0.216832 0.75101 0.496268 6.96343
123480 55024 0.242118 0.217206 0.752023 0.496769 6.96665
123481 55784 0.242271 0.216957 0.752067 0.496753 6.95314
123484 36657 0.242543 0.218143 0.752808 0.496273 6.96702
123488 32360 0.240636 0.216617 0.752618 0.496978 7.0017
123491 29623 0.241238 0.216986 0.7511 0.494576 6.98835
123492 60712 0.241872 0.216702 0.752602 0.497785 6.97666
123493 18179 0.242445 0.216555 0.751295 0.498002 6.93955
123495 5152 0.242056 0.215105 0.750191 0.497742 6.92158
123496 38915 0.241275 0.217243 0.752033 0.496438 6.98787
123497 60744 0.241384 0.216662 0.751594 0.496783 6.96368
123498 59186 0.240363 0.216337 0.751148 0.495538 6.97685
123499 59101 0.241788 0.216756 0.751804 0.49675 6.97362
123500 60104 0.242535 0.217466 0.752026 0.496578 6.95771
123504 8699 0.240755 0.217732 0.751464 0.496133 6.97528
123565 5443 0.319451 0.272287 0.651184 0.450213 4.64909
123566 12465 0.31646 0.271562 0.653986 0.452157 4.727
123567 12908 0.318399 0.273748 0.652107 0.452133 4.67377
123568 13062 0.313019 0.26985 0.650999 0.448007 4.71559
123569 12396 0.318896 0.273694 0.651135 0.452749 4.65207
123570 13174 0.315005 0.269675 0.650911 0.450001 4.70791
123591 6485 0.318659 0.273029 0.647858 0.453136 4.5212
123592 8377 0.314814 0.273747 0.647568 0.448662 4.53802
123596 21679 0.249846 0.222944 0.738009 0.488733 6.72356
123597 11275 0.302425 0.2628 0.668729 0.456409 5.11122
123598 9094 0.289602 0.255486 0.677309 0.457391 5.35386
123599 11593 0.293755 0.259221 0.674062 0.457083 5.24118
123600 11380 0.296818 0.258634 0.67778 0.461129 5.29561
123601 17403 0.278334 0.242156 0.703848 0.47514 5.9014
123602 15119 0.278145 0.243977 0.700669 0.4712 5.87043
123603 16357 0.247955 0.222416 0.736198 0.485564 6.71462
123604 23782 0.250724 0.22287 0.741869 0.4922 6.72227
123606 9253 0.294464 0.255351 0.67866 0.461253 5.39728
123607 7474 0.246486 0.21906 0.739045 0.487537 6.75729
123608 39771 0.242941 0.218262 0.751929 0.496566 6.9732
123610 46634 0.24217 0.216864 0.751598 0.496448 6.98435
123611 47269 0.241649 0.217543 0.751059 0.495713 6.97081
123612 45098 0.242434 0.216955 0.751194 0.497008 6.94694
123615 29642 0.241622 0.217046 0.752584 0.498082 7.00351
123616 49116 0.242335 0.217211 0.752132 0.496319 6.96838
123617 46850 0.241333 0.216178 0.75009 0.496448 6.97953
123618 48328 0.242592 0.218071 0.751892 0.496634 6.93869
123619 47393 0.2429 0.217885 0.751962 0.496703 6.94959
123620 47824 0.242534 0.216781 0.751728 0.496861 6.95239
123621 42720 0.240512 0.217262 0.75181 0.495101 6.98071
123623 46221 0.240602 0.216213 0.749962 0.495274 6.97373
123624 46452 0.241239 0.216353 0.749689 0.494251 6.96521
123631 8962 0.243279 0.218704 0.744899 0.493417 6.88038
123632 39850 0.241709 0.217299 0.752781 0.496962 6.98085
123633 34457 0.243051 0.217511 0.750814 0.496567 6.94036
123635 46036 0.24209 0.216838 0.752936 0.497491 6.98156
123636 40264 0.241718 0.216244 0.749858 0.495119 6.95639
123637 30053 0.241195 0.217457 0.749666 0.494744 6.97255
123638 6560 0.242504 0.215997 0.748496 0.496851 6.90122
123639 47117 0.241667 0.216764 0.75165 0.495713 6.96526
123640 45194 0.242295 0.217413 0.750981 0.496382 6.95437
123641 43173 0.242308 0.216832 0.752226 0.497253 6.96401
123643 51286 0.241629 0.217065 0.751096 0.494918 6.95309
123644 45025 0.243693 0.218102 0.751176 0.495785 6.951
123645 42618 0.244218 0.217925 0.748569 0.495007 6.91811
123646 49641 0.24302 0.217801 0.750248 0.495938 6.93918
123647 47537 0.241713 0.216275 0.749519 0.495183 6.94604
123648 30473 0.240135 0.216274 0.749768 0.493249 6.96236
123650 46431 0.242754 0.217433 0.751831 0.496601 6.97075
123651 46983 0.241826 0.216844 0.750176 0.494395 6.97482
123652 50078 0.241367 0.216904 0.750081 0.495764 6.94562
123653 54005 0.242336 0.217907 0.750969 0.49614 6.94138
123654 54847 0.241972 0.217285 0.749975 0.495371 6.94445
123656 47437 0.242888 0.217712 0.752371 0.496496 6.94277
123658 49330 0.242769 0.218 0.751642 0.495448 6.9375
123659 53993 0.240844 0.217322 0.751454 0.494092 6.95059
123665 50905 0.24137 0.218234 0.7511 0.493949 6.96639
123670 40397 0.242849 0.216694 0.749976 0.495534 6.93722
123672 10711 0.243202 0.215208 0.754954 0.500346 6.97339
123673 59492 0.241807 0.216654 0.749627 0.495085 6.94179
123674 30302 0.239972 0.216774 0.751075 0.495362 6.96895
123675 56884 0.241604 0.21698 0.750424 0.495 6.9513
123678 21734 0.242254 0.215187 0.750824 0.496004 6.97193
123679 54453 0.242469 0.217934 0.75138 0.49638 6.94781
123683 38681 0.242538 0.219048 0.750322 0.494139 6.94592
123685 34137 0.242524 0.217439 0.749104 0.494822 6.94504
123686 61639 0.241633 0.217176 0.750896 0.495896 6.95113
123689 10207 0.245852 0.21919 0.7527 0.497486 6.93681
123691 27830 0.242144 0.216688 0.749904 0.494488 6.94714
123692 59330 0.240967 0.216978 0.752264 0.495461 6.97264
123693 63199 0.241273 0.217322 0.750936 0.494702 6.96253
123694 10685 0.241596 0.216897 0.745749 0.493004 6.93159
123695 56467 0.24172 0.217246 0.750411 0.495323 6.97592
123697 63903 0.242914 0.217585 0.750646 0.496226 6.94586
123698 62357 0.24158 0.217033 0.750549 0.495553 6.96395
123699 55574 0.242399 0.217603 0.750703 0.494475 6.96475
123700 59304 0.243358 0.218419 0.751078 0.495136 6.95464
123703 8240 0.243763 0.217086 0.752253 0.497905 6.95012
123704 9121 0.238068 0.216851 0.748652 0.492136 6.93411
123705 20290 0.242187 0.218556 0.75013 0.493418 6.9688
123706 20106 0.241475 0.216893 0.75335 0.496575 6.99035
123707 52288 0.241954 0.217535 0.751319 0.49468 6.95523
123709 53360 0.242813 0.218447 0.750929 0.494728 6.9556
123710 7427 0.243105 0.219116 0.74853 0.493342 6.87613
123714 9779 0.242137 0.218239 0.748647 0.493941 6.91594
123715 35476 0.242847 0.218205 0.74995 0.493047 6.95143
123716 37402 0.24193 0.217433 0.750289 0.494993 6.95035
123717 24360 0.242261 0.2172 0.750329 0.495668 6.93194
123718 44090 0.241658 0.216528 0.74998 0.495579 6.9584
123767 4865 0.316811 0.275737 0.645927 0.446979 4.67461
123768 9531 0.316124 0.273747 0.647657 0.447298 4.62543
123771 11205 0.315549 0.272192 0.650864 0.448274 4.70915
123772 11338 0.317806 0.273705 0.647207 0.448997 4.62445
123773 11249 0.314858 0.271677 0.652535 0.451096 4.73304
123774 11033 0.316631 0.275619 0.652719 0.449828 4.68395
123775 9140 0.319837 0.272733 0.652061 0.452376 4.67243
123781 23113 0.251705 0.225662 0.731872 0.485184 6.58958
123782 9671 0.299082 0.261627 0.666249 0.453433 5.11074
123783 9767 0.299177 0.261999 0.666855 0.45535 5.13945
123784 10345 0.293501 0.255979 0.676088 0.458917 5.30092
123786 10041 0.281656 0.246625 0.694599 0.468623 5.77423
123787 12739 0.272031 0.239828 0.703018 0.470174 5.94913
123789 17374 0.250316 0.223184 0.737279 0.48808 6.68476
123790 17853 0.255708 0.226994 0.731077 0.48656 6.57144
123792 41855 0.242971 0.217427 0.749946 0.495308 6.92269
123793 3510 0.314676 0.273501 0.644053 0.441249 4.61994
123794 21883 0.316521 0.271847 0.64731 0.447555 4.68258
123796 6696 0.31547 0.270644 0.649756 0.449326 4.65158
123800 13961 0.316741 0.273317 0.647527 0.448646 4.6458
123803 14312 0.316801 0.271801 0.650237 0.450197 4.67077
123809 9652 0.315648 0.271272 0.653649 0.450255 4.75249
123810 14766 0.319798 0.273187 0.649711 0.449179 4.65454
123811 14782 0.317054 0.272319 0.646661 0.447159 4.65607
123812 14759 0.313868 0.271206 0.647822 0.446062 4.69104
123813 14554 0.313953 0.267347 0.648066 0.448647 4.7051
123814 15275 0.314428 0.272961 0.649141 0.446292 4.66128
123815 14154 0.319302 0.273381 0.649847 0.449439 4.63678
123816 14222 0.31772 0.273297 0.644948 0.446478 4.62896
123817 14288 0.316183 0.270839 0.651144 0.450819 4.71774
123818 13935 0.317778 0.273254 0.652151 0.450601 4.70872
123820 12576 0.317432 0.274869 0.65272 0.44996 4.65736
123821 22492 0.241892 0.217224 0.750456 0.495418 6.92953
123822 43152 0.240751 0.217055 0.749655 0.494205 6.94573
123823 48466 0.243095 0.217815 0.751907 0.496882 6.97512
123826 11326 0.240245 0.216682 0.753796 0.499594 6.99117
123828 15077 0.244056 0.218474 0.749933 0.495828 6.96246
123829 53686 0.241882 0.216982 0.751247 0.497531 6.98439
123830 52397 0.242748 0.217362 0.75145 0.497232 6.93282
123831 53930 0.241643 0.216973 0.751316 0.495999 6.95533
123832 26597 0.24318 0.217755 0.751261 0.497029 6.93612
123833 48996 0.244181 0.218318 0.751325 0.497566 6.9382
123836 52475 0.242995 0.217984 0.751504 0.496988 6.94062
123837 47904 0.242075 0.217154 0.752407 0.497098 6.97378
123839 50481 0.24179 0.216634 0.749942 0.496042 6.95888
123840 50194 0.24221 0.217125 0.751832 0.49692 6.97049
123841 54519 0.242117 0.216973 0.750113 0.495859 6.93709
123842 14238 0.242466 0.218132 0.752499 0.497729 6.94578
123843 20358 0.244607 0.219497 0.751439 0.496002 6.93884
123844 52851 0.242374 0.217653 0.751277 0.496578 6.94606
