9.47802556501818	4.50	0.10
9.45416556501818	7.94	0.12
9.47386556501818	5.05	0.19
9.47390556501818	4.95	0.09
9.45590556501818	12.32	0.17
9.46998556501818	6.25	0.24
9.47012556501818	6.02	0.11
9.46592556501818	10.85	0.15
9.45886556501818	19.36	0.24
9.43422556501818	3.62	0.07
9.46048556501818	19.50	0.20
9.47794556501818	4.48	0.07
9.45394556501818	7.75	0.11
9.45572556501818	11.97	0.15
9.46988556501818	6.00	0.10
9.46576556501818	11.12	0.14
9.46042556501818	19.65	0.19
9.43402556501818	3.56	0.05
9.46066556501818	19.91	0.17
9.46078556501818	20.11	0.17
9.46084556501818	19.99	0.17
9.46084556501818	18.76	0.55
9.46090556501818	19.72	0.16
9.46088556501818	19.87	0.17
9.46090556501818	19.64	0.18
9.46092556501818	20.13	0.24
9.46100556501818	20.19	0.20
9.46092556501818	20.16	0.18
9.46096556501818	19.93	0.17
9.46092556501818	20.41	0.18
9.46100556501818	20.16	0.19
9.46100556501818	20.13	0.16
9.46100556501818	20.21	0.18
9.46100556501818	20.07	0.17
9.46098556501818	20.09	0.17
9.46100556501818	20.05	0.18
9.46094556501818	20.64	0.23
9.46098556501818	20.20	0.38
9.46092556501818	19.97	0.25
9.46094556501818	19.97	0.17
9.46098556501818	20.28	0.17
9.46096556501818	20.12	0.17
9.46094556501818	20.37	0.18
9.46094556501818	20.37	0.17
9.46094556501818	20.29	0.16
9.46094556501818	20.28	0.17
9.46094556501818	20.10	0.16
9.46094556501818	20.40	0.16
9.46094556501818	20.26	0.16
9.46088556501818	20.10	0.16
9.46092556501818	20.09	0.16
9.46098556501818	20.23	0.16
9.46094556501818	20.37	0.16
9.46092556501818	20.30	0.15
9.43364 3.68 0.06
9.43368 3.52 0.05
9.43364 3.55 0.07
9.43366 3.42 0.07
9.43328 3.63 0.09
9.43328 3.57 0.05
9.43334 3.50 0.05
9.4334 3.54 0.05
9.43334 3.47 0.05
9.43336 3.50 0.05
9.43328 3.61 0.05
9.43334 3.68 0.05
9.43332 3.58 0.05
9.43334 3.54 0.05
9.43376 3.61 0.09
9.43372 3.60 0.06
9.43376 3.67 0.09
9.43382 3.59 0.09
9.43376 3.61 0.07
9.4338 3.48 0.07
9.43372 3.55 0.08
9.43378 3.49 0.23
9.43384 3.57 0.10
9.56068 3.76 0.12
9.56068 3.81 0.06
9.56074 3.76 0.06
9.56076 3.85 0.06
9.56074 3.76 0.09
9.56072 3.81 0.07
9.56078 3.65 0.07
9.5608 3.77 0.07
9.56086 3.80 0.07
9.5608 3.84 0.07
9.5608 3.73 0.07
9.56082 3.78 0.07
